143,0.058333,0.333333,0.029412,0.024048,0.090278,0.001345,0.006024,0.243243,0.038835,0.520833,0.023343,0.375,0.0,0.860465,0.428571,0.0,0.0,0.006335,0.056604,0.168624,0
144,0.008333,0.0,0.0,0.002004,0.003472,0.0,0.002008,0.0,0.009709,1.0,0.00044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018868,0.14754,0
145,0.05,0.5,0.0,0.018036,0.114583,0.0,0.0,0.243243,0.058252,0.34,0.045144,1.0,0.090909,0.939759,0.416667,0.4,0.210526,0.015757,0.018868,0.122945,0
146,0.091667,0.166667,0.0,0.034068,0.052083,0.001943,0.03012,0.081081,0.106796,0.375,0.021361,1.0,0.272727,0.2,0.220779,0.0,0.0,0.003544,0.018868,0.107306,0
147,0.016667,0.166667,0.0,0.006012,0.045139,0.000149,0.002008,0.054054,0.019417,1.0,0.01057,0.0,0.0,0.875,0.75,0.0,0.0,0.011209,0.09434,0.368851,0
148,0.2,0.5,0.0,0.09018,0.236111,0.036461,0.082329,0.162162,0.213592,0.402174,0.087426,1.0,0.090909,0.736111,0.21118,0.4,0.736842,0.007493,0.113208,0.288929,1
149,0.208333,0.0,0.009804,0.026052,0.204861,0.037059,0.018072,0.108108,0.194175,0.4375,0.063863,1.0,0.090909,0.0,0.173333,0.0,0.0,0.005049,0.113208,0.206557,0
150,0.025,0.166667,0.0,0.01002,0.041667,0.000448,0.002008,0.108108,0.009709,1.0,0.008809,0.0,0.0,0.857143,0.666667,0.0,0.0,0.00601,0.018868,0.098365,0
151,0.075,0.0,0.0,0.01002,0.197917,0.005081,0.004016,0.081081,0.019417,0.541667,0.124642,0.222222,0.0,0.0,0.303571,0.0,0.0,0.029673,0.037736,0.131149,1
152,0.025,0.166667,0.0,0.008016,0.020833,0.0,0.002008,0.081081,0.029126,0.0,0.006606,1.0,0.0,0.818182,0.666667,0.0,0.0,0.004224,0.037736,0.14754,0
153,0.408333,0.5,0.009804,0.062124,0.729167,0.126121,0.002008,0.810811,0.271845,0.438702,0.646774,1.0,0.181818,0.624,0.127315,0.0,0.0,0.028464,0.245283,0.213786,1
154,0.05,0.666667,0.019608,0.016032,0.072917,0.002241,0.004016,0.162162,0.048544,1.0,0.018278,0.0,0.0,0.955357,0.416667,0.2,0.052632,0.006254,0.056604,0.172136,1
155,0.058333,0.333333,0.0,0.022044,0.097222,0.0,0.004016,0.243243,0.067961,0.125,0.026866,1.0,0.0,0.833333,0.285714,0.2,0.052632,0.007867,0.018868,0.126457,0
156,0.008333,0.0,0.0,0.004008,0.003472,0.0,0.004016,0.0,0.0,1.0,0.454525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
157,0.066667,0.0,0.019608,0.01002,0.076389,0.000897,0.008032,0.027027,0.058252,0.339286,0.04074,1.0,0.0,0.0,0.625,0.0,0.0,0.010295,0.075472,0.276638,1
158,0.091667,0.833333,0.0,0.012024,0.118056,0.005828,0.0,0.162162,0.067961,0.45,0.042942,1.0,0.090909,0.944785,0.3,0.8,0.526316,0.007886,0.09434,0.187775,1
159,0.066667,0.5,0.0,0.012024,0.090278,0.003288,0.0,0.162162,0.058252,0.285715,0.020921,1.0,0.0,0.928571,0.40625,0.2,0.052632,0.005239,0.037736,0.14754,0
160,0.1,0.0,0.0,0.016032,0.118056,0.003885,0.012048,0.081081,0.058252,0.325758,0.075094,1.0,0.0,0.0,0.3125,0.0,0.0,0.013117,0.018868,0.122945,0
161,0.058333,0.0,0.0,0.01002,0.055556,0.0,0.0,0.135135,0.058252,0.25,0.018939,1.0,0.0,0.0,0.642857,0.0,0.0,0.005361,0.018868,0.126457,0
162,0.016667,0.333333,0.0,0.006012,0.052083,0.000149,0.0,0.081081,0.0,1.0,0.012773,0.0,0.0,0.952381,0.666667,0.2,0.052632,0.013645,0.018868,0.07377,0
163,0.008333,0.0,0.0,0.052104,0.003472,0.0,0.050201,0.027027,0.009709,1.0,0.00022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018868,0.14754,0
164,0.116667,0.0,0.0,0.06012,0.333333,0.013001,0.016064,0.621622,0.097087,0.442308,0.199295,1.0,0.181818,0.0,0.192308,0.0,0.0,0.030945,0.188679,0.252929,1
165,0.175,0.0,0.019608,0.028056,0.163194,0.01853,0.02008,0.108108,0.174757,0.35,0.126624,0.857143,0.0,0.0,0.325397,0.0,0.0,0.012694,0.188679,0.386409,0
166,0.041667,0.333333,0.029412,0.012024,0.041667,0.000299,0.008032,0.054054,0.048544,0.3125,0.01057,1.0,0.0,0.902439,0.466667,0.0,0.0,0.003996,0.018868,0.118032,0
167,0.108333,0.166667,0.0,0.016032,0.128472,0.008966,0.002008,0.216216,0.067961,0.416667,0.072891,1.0,0.0,0.56,0.416667,0.4,0.157895,0.011733,0.075472,0.192939,0
168,0.05,0.5,0.0,0.01002,0.086806,0.002241,0.0,0.135135,0.048544,1.0,0.0207,0.0,0.0,0.947917,0.833333,0.2,0.052632,0.007147,0.056604,0.172136,0
169,0.0,0.0,0.0,0.008016,0.0,0.0,0.004016,0.054054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170,0.05,0.166667,0.0,0.008016,0.118056,0.001644,0.0,0.108108,0.048544,0.3,0.051971,0.333333,0.090909,0.827586,0.666667,0.2,0.105263,0.018437,0.113208,0.245906,1
171,0.041667,0.5,0.0,0.012024,0.059028,0.000897,0.004016,0.162162,0.048544,0.375,0.0207,1.0,0.0,0.927273,0.6,0.4,0.105263,0.00848,0.056604,0.177049,0
172,0.2,0.5,0.0,0.028056,0.295139,0.026898,0.0,0.378378,0.126214,0.391305,0.16318,1.0,0.0,0.710526,0.326087,0.4,0.105263,0.014397,0.132075,0.239753,1
173,0.025,0.0,0.0,0.024048,0.131944,0.000448,0.002008,0.297297,0.019417,0.75,0.040079,0.0,0.0,0.0,0.833333,0.0,0.0,0.028915,0.226415,0.639337,0
174,0.325,0.0,0.0,0.042084,0.326389,0.068888,0.022088,0.297297,0.320388,0.393421,0.123101,1.0,0.545455,0.0,0.153846,0.0,0.0,0.006373,0.132075,0.249683,0
175,0.033333,0.5,0.0,0.008016,0.069444,0.0,0.002008,0.081081,0.038835,0.388889,0.035675,0.666667,0.0,0.928571,0.75,0.4,0.210526,0.018884,0.018868,0.07377,0
176,0.166667,0.5,0.0,0.014028,0.145833,0.022116,0.0,0.189189,0.145631,0.45933,0.057917,0.545455,0.0,0.716418,0.3875,0.4,0.157895,0.005653,0.113208,0.206557,0
177,0.008333,0.5,0.0,0.002004,0.006944,0.0,0.0,0.027027,0.009709,1.0,0.000881,0.0,0.0,1.0,1.0,0.0,0.0,0.001462,0.0,0.0,0
178,0.075,0.0,0.009804,0.126253,0.052083,0.002092,0.12249,0.054054,0.087379,0.21875,0.022682,1.0,0.090909,0.0,0.555556,0.0,0.0,0.004982,0.018868,0.098365,0
179,0.083333,0.666667,0.0,0.012024,0.100694,0.0,0.002008,0.135135,0.067961,0.344445,0.046686,1.0,0.0,0.777778,0.3,0.4,0.263158,0.0096,0.09434,0.177049,0
180,0.008333,0.0,0.0,0.0,0.006944,0.0,0.0,0.0,0.009709,1.0,0.003523,0.0,0.0,0.0,1.0,0.0,0.0,0.001462,0.0,0.0,1
181,0.183333,0.333333,0.0,0.024048,0.246528,0.024357,0.002008,0.297297,0.165049,0.433674,0.172429,1.0,0.454545,0.649123,0.251701,0.4,0.105263,0.016547,0.415094,0.395674,1
182,0.05,0.666667,0.0,0.016032,0.072917,0.0,0.01004,0.081081,0.058252,0.3,0.022902,0.5,0.0,0.883721,0.333333,0.4,0.263158,0.007797,0.075472,0.245906,0
183,0.083333,0.333333,0.0,0.004008,0.069444,0.003138,0.0,0.054054,0.087379,0.3,0.028408,1.0,0.0,0.804348,0.4,0.2,0.052632,0.005556,0.018868,0.132786,0
184,0.041667,0.333333,0.088235,0.036072,0.041667,0.001494,0.032129,0.054054,0.038835,1.0,0.013653,0.0,0.0,0.882353,0.533333,0.2,0.052632,0.005556,0.09434,0.295081,0
185,0.058333,0.666667,0.0,0.008016,0.0625,0.0,0.002008,0.081081,0.048544,0.354167,0.027747,1.0,0.0,0.848485,0.47619,0.4,0.263158,0.008006,0.09434,0.189693,0
186,0.016667,0.166667,0.0,0.016032,0.118056,0.000149,0.002008,0.189189,0.019417,1.0,0.076195,0.0,0.0,0.958333,1.0,0.2,0.052632,0.083821,0.018868,0.07377,0
187,0.025,0.0,0.0,0.138277,0.010417,0.000448,0.138554,0.0,0.029126,1.0,0.000661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018868,0.14754,0
188,0.05,0.666667,0.0,0.002004,0.041667,0.002241,0.002008,0.0,0.058252,1.0,0.016296,0.0,0.0,0.954545,0.5,0.4,0.368421,0.005523,0.056604,0.270486,0
189,0.258333,0.333333,0.0,0.058116,0.413194,0.041393,0.038153,0.405405,0.184466,0.372222,0.198194,1.0,0.0,0.552239,0.207885,0.2,0.263158,0.013567,0.301887,0.380743,1
190,0.2,0.5,0.0,0.026052,0.357639,0.0263,0.002008,0.324324,0.174757,0.404092,0.230346,1.0,0.090909,0.772277,0.175,0.0,0.0,0.020407,0.113208,0.209021,1
191,0.275,0.166667,0.0,0.03006,0.451389,0.064854,0.004016,0.378378,0.223301,0.470424,0.268663,0.928571,0.181818,0.507937,0.328125,0.2,0.263158,0.017116,0.490566,0.371094,0
192,0.041667,0.333333,0.0,0.008016,0.052083,0.000598,0.0,0.108108,0.048544,0.375,0.019819,1.0,0.0,0.902439,0.533333,0.0,0.0,0.007992,0.018868,0.118032,0
193,0.025,0.0,0.0,0.022044,0.097222,0.000448,0.002008,0.27027,0.019417,0.75,0.024444,0.0,0.0,0.0,0.833333,0.0,0.0,0.017381,0.132075,0.393446,0
194,0.016667,0.166667,0.0,0.004008,0.052083,0.000149,0.0,0.054054,0.019417,1.0,0.016076,0.0,0.0,0.875,0.75,0.0,0.0,0.0173,0.113208,0.442621,0
195,0.008333,0.666667,0.0,0.002004,0.010417,0.0,0.0,0.027027,0.009709,1.0,0.001542,0.0,0.0,1.0,1.0,0.0,0.0,0.002924,0.0,0.0,0
196,0.108333,0.333333,0.039216,0.024048,0.145833,0.008069,0.01004,0.189189,0.07767,0.395834,0.05131,1.0,0.090909,0.714286,0.261538,0.2,0.157895,0.008097,0.113208,0.295081,1
197,0.033333,0.5,0.0,0.012024,0.100694,0.000897,0.0,0.162162,0.009709,0.583334,0.036115,0.5,0.0,0.942308,1.0,0.6,0.263158,0.01925,0.132075,0.368851,0
198,0.033333,0.0,0.009804,0.004008,0.024306,0.000598,0.004016,0.0,0.029126,0.333334,0.110548,0.5,0.0,0.0,0.555556,0.0,0.0,0.060429,0.075472,0.184426,0
199,0.108333,0.0,0.019608,0.024048,0.128472,0.008368,0.008032,0.27027,0.038835,0.385417,0.059238,1.0,0.181818,0.0,0.205128,0.0,0.0,0.009447,0.132075,0.204285,0
200,0.033333,0.5,0.0,0.006012,0.038194,0.0,0.0,0.081081,0.038835,0.0,0.018498,1.0,0.0,0.945946,0.4375,0.0,0.0,0.009625,0.226415,0.479507,0
201,0.175,0.5,0.0,0.03006,0.25,0.008069,0.002008,0.378378,0.15534,0.4175,0.100639,0.9,0.181818,0.804124,0.194444,0.4,0.105263,0.009886,0.056604,0.14754,1
202,0.025,0.0,0.0,0.01002,0.010417,0.000448,0.008032,0.054054,0.029126,0.75,0.001762,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.018868,0.14754,0
203,0.025,0.5,0.0,0.006012,0.065972,0.000448,0.0,0.081081,0.009709,1.0,0.018278,0.0,0.0,0.956522,0.666667,0.2,0.052632,0.012995,0.075472,0.295081,0
204,0.641667,0.5,0.009804,0.058116,0.427083,0.403467,0.028112,0.459459,0.660194,0.488976,0.22484,1.0,0.545455,0.506494,0.205937,0.2,0.052632,0.00574,0.264151,0.258668,1
205,0.008333,0.0,0.0,0.008016,0.003472,0.0,0.008032,0.0,0.009709,1.0,0.00022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018868,0.14754,0
206,0.033333,0.0,0.0,0.01002,0.034722,0.0,0.002008,0.108108,0.038835,0.166667,0.007928,1.0,0.0,0.0,0.4375,0.0,0.0,0.003777,0.018868,0.110655,0
207,0.05,0.5,0.0,0.006012,0.069444,0.002241,0.0,0.081081,0.048544,1.0,0.023343,0.0,0.0,0.936709,0.555556,0.2,0.105263,0.008122,0.075472,0.196716,0
208,0.141667,0.166667,0.019608,0.018036,0.177083,0.004184,0.01004,0.108108,0.116505,0.273438,0.075754,1.0,0.181818,0.792208,0.294118,0.4,0.210526,0.009145,0.09434,0.312432,1
209,0.033333,0.166667,0.0,0.01002,0.03125,0.0,0.01004,0.027027,0.038835,0.166667,0.005946,1.0,0.0,0.666667,0.625,0.2,0.052632,0.00268,0.018868,0.110655,0
210,0.091667,0.5,0.0,0.016032,0.15625,0.002241,0.002008,0.189189,0.106796,0.283334,0.06144,0.666667,0.181818,0.854839,0.327273,0.6,0.315789,0.01174,0.188679,0.375564,1
211,0.108333,0.166667,0.0,0.016032,0.170139,0.008069,0.002008,0.189189,0.067961,0.421875,0.099097,1.0,0.0,0.727273,0.346154,0.4,0.315789,0.016082,0.113208,0.192939,1
212,0.2,0.0,0.0,0.048096,0.083333,0.041243,0.008032,0.540541,0.23301,1.0,0.005285,0.0,0.0,0.0,0.089286,0.0,0.0,0.0,0.018868,0.14754,0
213,0.041667,0.166667,0.0,0.014028,0.239583,0.001195,0.002008,0.189189,0.019417,0.5,0.083462,1.0,0.0,0.857143,0.416667,0.0,0.0,0.036257,0.226415,0.47213,1
214,0.125,0.0,0.0,0.006012,0.100694,0.008219,0.006024,0.0,0.145631,0.348215,0.035455,1.0,0.090909,0.0,0.293333,0.2,0.052632,0.004613,0.056604,0.196716,0
215,0.041667,0.0,0.0,0.018036,0.045139,0.0,0.016064,0.027027,0.048544,0.0,0.015195,1.0,0.0,0.0,0.533333,0.0,0.0,0.00614,0.056604,0.177049,0
216,0.025,0.0,0.0,0.004008,0.072917,0.000149,0.0,0.054054,0.019417,0.25,0.026426,1.0,0.0,0.0,0.666667,0.0,0.0,0.018681,0.113208,0.442621,0
217,0.041667,0.333333,0.0,0.014028,0.090278,0.000897,0.004016,0.135135,0.048544,0.525,0.042502,1.0,0.0,0.882353,0.533333,0.0,0.0,0.017836,0.09434,0.236065,1
218,0.058333,0.5,0.0,0.006012,0.090278,0.001345,0.002008,0.054054,0.067961,0.458334,0.046245,0.666667,0.0,0.928571,0.642857,0.4,0.105263,0.013715,0.245283,0.505857,1
219,0.116667,0.0,0.0,0.02004,0.184028,0.0,0.016064,0.216216,0.135922,0.211539,0.09227,1.0,0.0,0.0,0.285714,0.0,0.0,0.014028,0.132075,0.537475,0
220,0.216667,0.5,0.0,0.014028,0.173611,0.040496,0.0,0.189189,0.194175,0.477895,0.086325,0.473684,0.0,0.657534,0.384615,0.4,0.157895,0.006504,0.169811,0.221311,0
221,0.366667,0.5,0.0,0.056112,0.475694,0.11566,0.008032,0.702703,0.300971,0.461671,0.276151,0.962963,0.818182,0.65,0.127907,0.8,0.315789,0.013103,0.09434,0.177713,1
222,0.041667,0.0,0.0,0.014028,0.017361,0.001494,0.012048,0.027027,0.048544,1.0,0.001101,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.018868,0.14754,0
223,0.216667,0.5,0.0,0.024048,0.378472,0.034818,0.002008,0.324324,0.194175,0.446,0.19401,1.0,0.090909,0.709302,0.157051,0.4,0.105263,0.015651,0.075472,0.158886,1
224,0.141667,0.5,0.0,0.014028,0.135417,0.014943,0.0,0.189189,0.135922,0.46875,0.053072,0.461538,0.0,0.75,0.382353,0.4,0.157895,0.006049,0.132075,0.208298,0
225,0.483333,0.0,0.0,0.284569,0.548611,0.243126,0.269076,0.324324,0.543689,0.474938,0.385818,0.642857,0.090909,0.0,0.160234,0.0,0.0,0.014116,0.320755,0.389197,1
226,0.191667,0.0,0.0,0.008016,0.194444,0.015989,0.006024,0.054054,0.174757,0.318182,0.151729,1.0,0.181818,0.0,0.26087,0.0,0.0,0.014005,0.132075,0.31432,1
227,0.091667,0.333333,0.0,0.008016,0.100694,0.00254,0.0,0.108108,0.07767,0.385715,0.049328,1.0,0.090909,0.804348,0.4,0.2,0.052632,0.009126,0.056604,0.14754,0
228,0.066667,0.0,0.0,0.012024,0.083333,0.0,0.002008,0.135135,0.058252,0.261905,0.029289,1.0,0.0,0.0,0.325,0.0,0.0,0.007432,0.113208,0.295081,0
229,0.041667,0.166667,0.0,0.016032,0.055556,0.001195,0.002008,0.189189,0.009709,0.4375,0.016957,0.5,0.0,0.571429,0.4375,0.2,0.105263,0.006823,0.037736,0.118032,0
230,0.033333,0.333333,0.0,0.01002,0.024306,0.0,0.006024,0.054054,0.038835,0.416667,0.007267,0.5,0.0,0.909091,0.583333,0.0,0.0,0.003289,0.037736,0.14754,1
231,0.05,0.0,0.0,0.004008,0.038194,0.000448,0.002008,0.027027,0.058252,0.3,0.011231,1.0,0.0,0.0,0.666667,0.0,0.0,0.003493,0.018868,0.122945,0
232,0.058333,0.0,0.0,0.008016,0.142361,0.002241,0.002008,0.081081,0.058252,0.416667,0.085444,0.333333,0.0,0.0,0.2,0.0,0.0,0.026316,0.056604,0.189693,1
233,0.083333,0.666667,0.0,0.01002,0.104167,0.0,0.002008,0.108108,0.058252,0.344445,0.072231,1.0,0.090909,0.777778,0.375,0.4,0.263158,0.01501,0.226415,0.339343,0
234,0.033333,0.166667,0.0,0.006012,0.090278,0.0,0.0,0.081081,0.009709,0.5,0.025325,1.0,0.0,0.727273,0.625,0.4,0.157895,0.013158,0.018868,0.110655,0
235,0.141667,0.333333,0.0,0.036072,0.184028,0.012851,0.008032,0.486486,0.135922,0.446023,0.076635,1.0,0.181818,0.698113,0.15508,0.2,0.052632,0.009173,0.150943,0.329797,1
236,0.108333,0.666667,0.0,0.018036,0.118056,0.010161,0.012048,0.108108,0.116505,0.375,0.043823,1.0,0.0,0.837838,0.292308,0.4,0.421053,0.006898,0.09434,0.317773,0
237,0.025,0.166667,0.0,0.002004,0.059028,0.0,0.0,0.027027,0.009709,0.484375,0.055274,1.0,0.0,0.888889,0.5,0.2,0.157895,0.037687,0.207547,0.786878,0
238,0.025,0.0,0.0,0.002004,0.024306,0.0,0.002008,0.0,0.029126,0.0,0.012773,1.0,0.0,0.0,0.666667,0.0,0.0,0.008609,0.075472,0.245906,0
239,0.05,0.166667,0.0,0.018036,0.055556,0.001644,0.002008,0.216216,0.048544,0.475,0.042942,0.583333,1.0,0.727273,0.4,0.2,0.052632,0.014376,0.056604,0.14754,0
240,0.108333,0.333333,0.127451,0.048096,0.15625,0.006874,0.026104,0.297297,0.087379,0.510417,0.041621,0.3,0.0,0.770833,0.375,0.0,0.0,0.005848,0.056604,0.14754,0
241,0.108333,0.5,0.0,0.014028,0.128472,0.009863,0.0,0.189189,0.087379,0.4375,0.04052,0.5,0.0,0.8,0.512821,0.4,0.157895,0.00626,0.075472,0.204285,0
242,0.066667,0.333333,0.0,0.014028,0.086806,0.001793,0.0,0.189189,0.07767,0.440476,0.029289,1.0,0.181818,0.840909,0.270833,0.2,0.052632,0.007249,0.056604,0.239753,0
243,0.241667,0.333333,0.0,0.0501,0.378472,0.040048,0.002008,0.675676,0.194175,0.425595,0.19357,1.0,0.545455,0.578125,0.125,0.2,0.052632,0.013981,0.54717,0.442621,1
244,0.025,0.0,0.0,0.012024,0.059028,0.0,0.002008,0.135135,0.019417,0.571429,0.034354,1.0,0.090909,0.0,0.583333,0.0,0.0,0.02258,0.169811,0.639337,0
245,0.033333,0.5,0.0,0.008016,0.024306,0.0,0.0,0.108108,0.029126,0.0,0.007487,1.0,0.0,0.918919,0.5,0.2,0.052632,0.003533,0.037736,0.14754,0
246,0.166667,0.0,0.0,0.01002,0.072917,0.019426,0.006024,0.054054,0.194175,0.426316,0.027527,1.0,0.0,0.0,0.36,0.0,0.0,0.002437,0.075472,0.154918,0
247,0.133333,0.0,0.0,0.058116,0.138889,0.010759,0.054217,0.054054,0.106796,0.464584,0.10196,0.5625,0.090909,0.0,0.177778,0.0,0.0,0.013127,0.09434,0.28586,0
248,0.008333,0.0,0.0,0.0,0.006944,0.0,0.0,0.0,0.009709,1.0,0.003303,0.0,0.0,0.0,1.0,0.0,0.0,0.001462,0.0,0.0,0
249,0.108333,0.333333,0.019608,0.018036,0.125,0.009265,0.004016,0.189189,0.07767,0.319445,0.044484,1.0,0.090909,0.755102,0.307692,0.0,0.0,0.006973,0.09434,0.226991,1
250,0.008333,0.0,0.0,0.014028,0.003472,0.0,0.008032,0.081081,0.009709,1.0,0.00022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018868,0.14754,0
251,0.066667,0.0,0.0,0.002004,0.048611,0.004184,0.002008,0.0,0.07767,1.0,0.059678,0.0,0.0,0.0,0.45,0.0,0.0,0.016021,0.132075,0.424179,0
252,0.0,0.0,0.0,0.002004,0.0,0.0,0.002008,0.0,0.0,1.0,0.001542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
253,0.041667,0.0,0.0,0.012024,0.034722,0.0,0.004016,0.108108,0.038835,0.45,0.016296,0.6,0.272727,0.0,0.583333,0.0,0.0,0.006238,0.09434,0.177049,0
254,0.1,0.333333,0.0,0.026052,0.111111,0.0,0.012048,0.189189,0.097087,0.227273,0.042281,1.0,0.0,0.75,0.238095,0.2,0.052632,0.007229,0.075472,0.245906,0
255,0.208333,0.0,0.0,0.03006,0.375,0.036461,0.0,0.405405,0.145631,0.407738,0.156794,1.0,0.363636,0.0,0.17803,0.0,0.0,0.013119,0.150943,0.21836,1
256,0.025,0.666667,0.0,0.006012,0.024306,0.0,0.006024,0.0,0.029126,0.0,0.005946,1.0,0.0,0.928571,0.666667,0.0,0.0,0.003736,0.018868,0.049175,0
257,0.016667,0.5,0.0,0.004008,0.03125,0.000149,0.0,0.054054,0.019417,1.0,0.004845,0.0,0.0,0.985507,1.0,0.2,0.052632,0.004873,0.018868,0.07377,0
258,0.091667,0.0,0.0,0.016032,0.260417,0.00792,0.014056,0.027027,0.087379,0.4125,0.213169,0.5,0.0,0.0,0.183333,0.0,0.0,0.042043,0.320755,0.469444,1
259,0.025,0.333333,0.0,0.004008,0.038194,0.000448,0.002008,0.027027,0.029126,1.0,0.005505,0.0,0.0,0.8,0.666667,0.4,0.105263,0.003574,0.018868,0.098365,0
260,0.075,0.5,0.0,0.01002,0.069444,0.004184,0.0,0.135135,0.087379,0.390625,0.034354,1.0,0.0,0.864407,0.481481,0.4,0.105263,0.007743,0.018868,0.131149,0
261,0.216667,0.833333,0.0,0.01002,0.145833,0.034818,0.0,0.135135,0.184466,0.4,0.059238,1.0,0.0,0.857143,0.269231,0.2,0.368421,0.004442,0.056604,0.204285,0
262,0.058333,0.333333,0.0,0.014028,0.097222,0.0,0.0,0.189189,0.058252,0.333334,0.042061,1.0,0.090909,0.860465,0.314286,0.0,0.0,0.012531,0.037736,0.14754,0
263,0.041667,0.0,0.0,0.006012,0.020833,0.000897,0.006024,0.0,0.048544,0.375,0.005285,1.0,0.0,0.0,0.7,0.0,0.0,0.001657,0.018868,0.118032,0
264,0.05,0.333333,0.0,0.01002,0.09375,0.000448,0.002008,0.135135,0.038835,0.2,0.029729,1.0,0.0,0.880952,0.5,0.0,0.0,0.010315,0.037736,0.14754,0
265,0.041667,0.333333,0.0,0.01002,0.055556,0.0,0.002008,0.135135,0.048544,0.25,0.018058,1.0,0.181818,0.902439,1.0,0.2,0.052632,0.00731,0.056604,0.177049,0
266,0.066667,0.333333,0.0,0.026052,0.197917,0.000598,0.0,0.351351,0.067961,0.454546,0.083021,1.0,0.090909,0.840909,0.5,0.2,0.052632,0.021808,0.132075,0.276638,0
267,0.058333,0.0,0.0,0.004008,0.024306,0.003138,0.004016,0.0,0.067961,1.0,0.001542,0.0,0.0,0.0,0.642857,0.0,0.0,0.0,0.018868,0.14754,0
268,0.175,0.833333,0.009804,0.02004,0.145833,0.018828,0.004016,0.216216,0.145631,0.39375,0.060339,1.0,0.0,0.871429,0.178571,1.0,1.0,0.005686,0.075472,0.203753,0
269,0.233333,0.166667,0.0,0.024048,0.336806,0.045129,0.002008,0.297297,0.15534,0.481482,0.270865,1.0,0.0,0.542373,0.272321,0.4,0.421053,0.020363,0.377358,0.337233,0
270,0.0,0.0,0.0,0.002004,0.0,0.0,0.002008,0.0,0.0,1.0,0.005505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
271,0.025,0.166667,0.0,0.01002,0.041667,0.000448,0.002008,0.108108,0.019417,1.0,0.009689,0.0,0.0,0.92,1.0,0.2,0.052632,0.00666,0.018868,0.098365,0
272,0.025,0.5,0.0,0.008016,0.034722,0.0,0.0,0.108108,0.029126,0.0,0.012112,0.0,0.0,0.962264,0.666667,0.2,0.052632,0.008285,0.018868,0.098365,0
273,0.116667,0.333333,0.0,0.02004,0.3125,0.009414,0.002008,0.27027,0.087379,0.461539,0.135433,1.0,0.0,0.74,0.222222,0.2,0.052632,0.020537,0.056604,0.189693,0
274,0.033333,0.166667,0.0,0.008016,0.052083,0.0,0.002008,0.081081,0.038835,0.333334,0.023123,1.0,0.0,0.75,0.5,0.0,0.0,0.01194,0.018868,0.110655,0
275,0.05,0.333333,0.0,0.01002,0.072917,0.000448,0.0,0.135135,0.048544,0.375,0.022902,1.0,0.090909,0.902439,0.533333,0.2,0.052632,0.007635,0.018868,0.098365,0
276,0.008333,0.0,0.0,0.006012,0.003472,0.0,0.004016,0.027027,0.009709,1.0,0.00022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018868,0.14754,0
277,0.016667,0.0,0.0,0.012024,0.104167,0.0,0.0,0.162162,0.0,0.0,0.040079,1.0,0.181818,0.0,0.6,0.0,0.0,0.043129,0.169811,0.663932,0
278,0.058333,0.0,0.068627,0.028056,0.083333,0.001644,0.02008,0.324324,0.067961,0.541667,0.027307,0.214286,0.0,0.0,0.357143,0.0,0.0,0.007171,0.018868,0.126457,0
279,0.033333,0.166667,0.0,0.004008,0.041667,0.0,0.002008,0.027027,0.029126,0.111111,0.014975,1.0,0.090909,0.625,0.5,0.2,0.052632,0.007432,0.018868,0.110655,0
280,0.066667,0.166667,0.0,0.012024,0.052083,0.000897,0.0,0.162162,0.07767,0.371429,0.026866,1.0,0.090909,0.5625,0.4375,0.0,0.0,0.00664,0.037736,0.165983,0
281,0.083333,0.333333,0.0,0.01002,0.15625,0.003138,0.002008,0.135135,0.067961,0.370371,0.079057,1.0,0.0,0.804348,0.45,0.0,0.0,0.016715,0.037736,0.162295,0
282,0.033333,0.0,0.0,0.01002,0.013889,0.000897,0.006024,0.081081,0.038835,1.0,0.000881,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.018868,0.14754,0
283,0.05,0.0,0.0,0.002004,0.027778,0.0,0.0,0.027027,0.058252,0.0,0.009469,1.0,0.090909,0.0,0.666667,0.0,0.0,0.002924,0.018868,0.122945,0
284,0.108333,0.0,0.0,0.014028,0.138889,0.008667,0.0,0.189189,0.106796,0.416667,0.064303,1.0,0.0,0.0,0.32967,0.0,0.0,0.010196,0.188679,0.272389,0
285,0.05,0.0,0.0,0.008016,0.052083,0.000448,0.002008,0.081081,0.048544,0.375,0.015415,1.0,0.090909,0.0,0.533333,0.0,0.0,0.004873,0.018868,0.098365,0
286,0.166667,0.5,0.0,0.014028,0.135417,0.022116,0.0,0.189189,0.15534,0.461539,0.062762,0.538462,0.0,0.716418,0.375,0.4,0.105263,0.00614,0.09434,0.191803,0
